"foi","numOlapA_obs","numOlapA_alt","numOlapA_pval","numOlapAwithin_obs","numOlapAwithin_alt","numOlapAwithin_pval","numOlapB_obs","numOlapB_alt","numOlapB_pval","numOlapBwithin_obs","numOlapBwithin_alt","numOlapBwithin_pval","comOlap_obs","comOlap_alt","comOlap_pval","meandist_obs","meandist_alt","meandist_pval","meanLenOlapB_obs","meanLenOlapB_alt","meanLenOlapB_pval"
"ct_LC_foi_ASH2L_desc_TF",4406,"less",0.000999900009999,0,"greater",1,6680,"less",0.0018998100189981,6582,"less",0.0084991500849915,3289964,"less",0.0012998700129987,-641086.145056579,"less",9.99900009999e-05,579.952395209581,"less",0.202279772022798
"ct_LC_foi_ATF2_desc_TF",14115,"less",0.397560243975602,0,"greater",1,28284,"greater",0.147685231476852,27967,"greater",0.129387061293871,11817740,"greater",0.17018298170183,-255341.168355429,"greater",0.0003999600039996,456.812756328666,"less",0.0561943805619438
"ct_LC_foi_ATF7_desc_TF",19569,"less",0.0021997800219978,0,"greater",1,40223,"less",0.0081991800819918,39790,"less",0.012998700129987,16011995,"less",0.0030996900309969,-107166.403786063,"greater",0.0006999300069993,441.201253014444,"less",0.0096990300969903
"ct_LC_foi_B_desc_compartment",36606,"greater",9.99900009999e-05,36606,"greater",9.99900009999e-05,331,"greater",1,0,"greater",1,1464240000,"greater",9.99900009999e-05,-1314217.152565,"greater",9.99900009999e-05,4599792.72507553,"greater",1
"ct_LC_foi_B1_desc_scompRaob37",8147,"less",9.99900009999e-05,7348,"less",9.99900009999e-05,884,"less",9.99900009999e-05,0,"greater",1,309900000,"less",9.99900009999e-05,-5290642.79641305,"less",9.99900009999e-05,392227.537330317,"greater",9.99900009999e-05
"ct_LC_foi_B1_desc_subcompPred_GM12878",7920,"less",9.99900009999e-05,6983,"less",9.99900009999e-05,1049,"less",9.99900009999e-05,0,"greater",1,298038663,"less",9.99900009999e-05,-8369437.41277251,"less",9.99900009999e-05,320121.151572927,"greater",9.99900009999e-05
"ct_LC_foi_B1_desc_subcompPred_HAP1",4370,"less",9.99900009999e-05,3792,"less",9.99900009999e-05,666,"less",9.99900009999e-05,0,"greater",1,163240000,"less",9.99900009999e-05,-19713626.8989525,"less",9.99900009999e-05,284686.591591592,"greater",9.99900009999e-05
"ct_LC_foi_B1_desc_subcompPred_HeLa",2241,"less",0.232876712328767,1816,"less",0.0564943505649435,467,"less",9.99900009999e-05,0,"greater",1,81140000,"less",0.121287871212879,-18958272.9358166,"less",9.99900009999e-05,192719.48608137,"less",9.99900009999e-05
"ct_LC_foi_B1_desc_subcompPred_HMEC",5827,"greater",9.99900009999e-05,4840,"greater",9.99900009999e-05,1048,"less",9.99900009999e-05,0,"greater",1,213340000,"greater",9.99900009999e-05,-10965273.5935319,"less",9.99900009999e-05,222041.984732824,"greater",9.99900009999e-05
"ct_LC_foi_B1_desc_subcompPred_HSPC",11819,"less",0.158884111588841,10684,"less",0.225777422257774,1237,"less",9.99900009999e-05,0,"greater",1,450038663,"less",0.185281471852815,-6671825.40064488,"less",9.99900009999e-05,403798.176232821,"greater",9.99900009999e-05
"ct_LC_foi_B1_desc_subcompPred_HUVEC",4983,"greater",0.0021997800219978,4268,"greater",0.0033996600339966,791,"less",9.99900009999e-05,0,"greater",1,185020000,"greater",0.0021997800219978,-16123841.3783146,"less",0.0003999600039996,260682.680151707,"greater",9.99900009999e-05
"ct_LC_foi_B1_desc_subcompPred_K562",9744,"greater",0.000999900009999,8837,"greater",0.0003999600039996,999,"less",9.99900009999e-05,0,"greater",1,371598663,"greater",0.0003999600039996,-4645650.2558673,"less",9.99900009999e-05,403576.986986987,"greater",9.99900009999e-05
"ct_LC_foi_B1_desc_subcompPred_TCell",9922,"less",0.0753924607539246,8994,"less",0.15998400159984,1061,"less",9.99900009999e-05,0,"greater",1,378298663,"less",0.108089191080892,-8216166.32176717,"less",9.99900009999e-05,396079.107445806,"greater",9.99900009999e-05
"ct_LC_foi_B2_desc_scompRaob37",10603,"greater",9.99900009999e-05,10153,"greater",9.99900009999e-05,501,"less",0.0564943505649435,0,"greater",1,415120000,"greater",9.99900009999e-05,-15975805.7012689,"less",0.0288971102889711,868862.275449102,"greater",0.0561943805619438
"ct_LC_foi_B2_desc_subcompPred_GM12878",10927,"greater",9.99900009999e-05,10188,"greater",9.99900009999e-05,824,"less",0.0070992900709929,0,"greater",1,422300000,"greater",9.99900009999e-05,-12854650.3681602,"less",0.369463053694631,554975.72815534,"greater",0.0070992900709929
"ct_LC_foi_B2_desc_subcompPred_HAP1",8029,"greater",9.99900009999e-05,7254,"greater",9.99900009999e-05,826,"less",0.000999900009999,0,"greater",1,305660000,"greater",9.99900009999e-05,-18361661.9343247,"greater",9.99900009999e-05,398062.953995157,"greater",0.0006999300069993
"ct_LC_foi_B2_desc_subcompPred_HeLa",8836,"greater",9.99900009999e-05,8169,"greater",9.99900009999e-05,728,"less",0.0858914108589141,0,"greater",1,340100000,"greater",9.99900009999e-05,-18216358.8238125,"greater",9.99900009999e-05,496153.846153846,"greater",0.0204979502049795
"ct_LC_foi_B2_desc_subcompPred_HMEC",7569,"greater",9.99900009999e-05,6839,"greater",9.99900009999e-05,756,"less",0.0033996600339966,0,"greater",1,288160000,"greater",9.99900009999e-05,-21382968.0607023,"greater",9.99900009999e-05,398280.423280423,"greater",0.0033996600339966
"ct_LC_foi_B2_desc_subcompPred_HSPC",10945,"greater",9.99900009999e-05,10135,"greater",9.99900009999e-05,863,"less",9.99900009999e-05,0,"greater",1,421600000,"greater",9.99900009999e-05,-9885346.42347242,"greater",0.288371162883712,517265.353418308,"greater",9.99900009999e-05
"ct_LC_foi_B2_desc_subcompPred_HUVEC",7779,"greater",9.99900009999e-05,7105,"greater",9.99900009999e-05,737,"less",0.0297970202979702,0,"greater",1,297680000,"greater",9.99900009999e-05,-20124406.6926544,"greater",9.99900009999e-05,427137.042062415,"greater",0.0285971402859714
"ct_LC_foi_B2_desc_subcompPred_K562",8279,"greater",9.99900009999e-05,7710,"greater",9.99900009999e-05,619,"less",0.0003999600039996,0,"greater",1,319780000,"greater",9.99900009999e-05,-21129974.8143157,"greater",9.99900009999e-05,539903.069466882,"greater",0.0003999600039996
"ct_LC_foi_B2_desc_subcompPred_TCell",8622,"greater",9.99900009999e-05,7857,"greater",9.99900009999e-05,841,"less",0.0012998700129987,0,"greater",1,329580000,"greater",9.99900009999e-05,-10291955.3395255,"greater",9.99900009999e-05,413793.103448276,"greater",0.0012998700129987
"ct_LC_foi_B3_desc_scompRaob37",21454,"greater",9.99900009999e-05,20769,"greater",9.99900009999e-05,684,"less",0.0363963603639636,0,"greater",1,844460000,"greater",9.99900009999e-05,-6675119.6724564,"greater",9.99900009999e-05,1250584.79532164,"greater",0.0363963603639636
"ct_LC_foi_B3_desc_subcompPred_GM12878",23409,"greater",9.99900009999e-05,22296,"greater",9.99900009999e-05,1147,"less",9.99900009999e-05,0,"greater",1,914100000,"greater",9.99900009999e-05,-2640794.02901395,"greater",9.99900009999e-05,810723.626852659,"greater",9.99900009999e-05
"ct_LC_foi_B3_desc_subcompPred_HAP1",22878,"greater",9.99900009999e-05,21414,"greater",9.99900009999e-05,1535,"less",9.99900009999e-05,0,"greater",1,885818663,"greater",9.99900009999e-05,-2415872.01205826,"greater",9.99900009999e-05,596442.125732899,"greater",9.99900009999e-05
"ct_LC_foi_B3_desc_subcompPred_HeLa",22383,"greater",9.99900009999e-05,21202,"greater",9.99900009999e-05,1276,"less",9.99900009999e-05,0,"greater",1,871700000,"greater",9.99900009999e-05,-2767172.9470459,"greater",9.99900009999e-05,708018.332288401,"greater",9.99900009999e-05
"ct_LC_foi_B3_desc_subcompPred_HMEC",16358,"greater",9.99900009999e-05,15084,"greater",9.99900009999e-05,1342,"less",9.99900009999e-05,0,"greater",1,628840000,"greater",9.99900009999e-05,-2868184.2161312,"greater",9.99900009999e-05,484947.8390462,"greater",9.99900009999e-05
"ct_LC_foi_B3_desc_subcompPred_HSPC",24121,"greater",9.99900009999e-05,22924,"greater",9.99900009999e-05,1214,"less",9.99900009999e-05,0,"greater",1,940900000,"greater",9.99900009999e-05,-3376511.29314186,"greater",9.99900009999e-05,794233.937397035,"greater",9.99900009999e-05
"ct_LC_foi_B3_desc_subcompPred_HUVEC",15464,"greater",9.99900009999e-05,14206,"greater",9.99900009999e-05,1324,"less",9.99900009999e-05,0,"greater",1,593378663,"greater",9.99900009999e-05,-3781819.87974507,"greater",9.99900009999e-05,466555.928247734,"greater",9.99900009999e-05
"ct_LC_foi_B3_desc_subcompPred_K562",22156,"greater",9.99900009999e-05,21245,"greater",9.99900009999e-05,940,"less",9.99900009999e-05,0,"greater",1,868020000,"greater",9.99900009999e-05,-2982765.17797809,"greater",9.99900009999e-05,947659.574468085,"greater",9.99900009999e-05
"ct_LC_foi_B3_desc_subcompPred_TCell",21925,"greater",9.99900009999e-05,20628,"greater",9.99900009999e-05,1384,"less",9.99900009999e-05,0,"greater",1,851060000,"greater",9.99900009999e-05,-3109063.02734407,"greater",9.99900009999e-05,633381.502890173,"greater",9.99900009999e-05
"ct_LC_foi_B4_desc_scompRaob37",264,"greater",9.99900009999e-05,241,"greater",9.99900009999e-05,25,"greater",0.682931706829317,0,"greater",1,10100000,"greater",9.99900009999e-05,-811550.468262227,"greater",9.99900009999e-05,440000,"less",0.682931706829317
"ct_LC_foi_BACH1_desc_TF",11430,"less",9.99900009999e-05,0,"greater",1,20735,"less",9.99900009999e-05,20541,"less",9.99900009999e-05,6728639,"less",9.99900009999e-05,-289711.911977065,"less",0.000999900009999,336.554907161804,"greater",0.11048895110489
"ct_LC_foi_BATF_desc_TF",18157,"greater",9.99900009999e-05,0,"greater",1,30517,"greater",9.99900009999e-05,30344,"greater",9.99900009999e-05,6390518,"greater",9.99900009999e-05,-118895.469496102,"greater",9.99900009999e-05,209.506340728119,"less",0.180681931806819
"ct_LC_foi_BCL11A_desc_TF",10768,"greater",0.006999300069993,0,"greater",1,16672,"greater",0.0006999300069993,16575,"greater",0.0006999300069993,4207114,"greater",0.0036996300369963,-253566.408154598,"greater",9.99900009999e-05,252.644493761996,"less",0.0093990600939906
"ct_LC_foi_BCL3_desc_TF",10413,"less",9.99900009999e-05,0,"greater",1,17485,"less",9.99900009999e-05,17339,"less",9.99900009999e-05,5701098,"less",9.99900009999e-05,-333463.950156236,"less",9.99900009999e-05,335.679668287103,"greater",9.99900009999e-05
"ct_LC_foi_BCLAF1_desc_TF",11169,"less",9.99900009999e-05,0,"greater",1,20533,"less",9.99900009999e-05,20317,"less",9.99900009999e-05,8040858,"less",9.99900009999e-05,-389928.139671753,"less",9.99900009999e-05,415.923050698875,"greater",0.387061293870613
"ct_LC_foi_BHLHE40_desc_TF",20934,"less",9.99900009999e-05,0,"greater",1,44656,"less",9.99900009999e-05,44277,"less",9.99900009999e-05,14835052,"less",9.99900009999e-05,-115060.320859752,"less",9.99900009999e-05,347.890384270871,"less",9.99900009999e-05
"ct_LC_foi_BMI1_desc_TF",8779,"less",0.116788321167883,0,"greater",1,13005,"less",0.36996300369963,12863,"less",0.414358564143586,5100391,"greater",0.393660633936606,-272742.700042472,"greater",0.247575242475752,414.044828911957,"greater",9.99900009999e-05
"ct_LC_foi_BRCA1_desc_TF",1267,"less",9.99900009999e-05,0,"greater",1,1389,"less",9.99900009999e-05,1378,"less",9.99900009999e-05,379624,"less",9.99900009999e-05,-1761683.74457725,"less",9.99900009999e-05,275.930165586753,"greater",0.205079492050795
"ct_LC_foi_CBFB_desc_TF",10531,"less",9.99900009999e-05,0,"greater",1,18986,"less",9.99900009999e-05,18771,"less",9.99900009999e-05,7867660,"less",9.99900009999e-05,-362632.005794375,"less",9.99900009999e-05,454.728747498157,"greater",0.198080191980802
"ct_LC_foi_CBX3_desc_TF",253,"greater",0.0015998400159984,0,"greater",1,410,"greater",0.0051994800519948,410,"greater",0.0051994800519948,213398,"greater",0.0027997200279972,-8816396.43796074,"less",0.0666933306669333,610,"greater",1
"ct_LC_foi_CBX5_desc_TF",7015,"greater",9.99900009999e-05,0,"greater",1,10418,"greater",9.99900009999e-05,10295,"greater",9.99900009999e-05,4383526,"greater",9.99900009999e-05,-350801.784076085,"greater",9.99900009999e-05,451.662891149933,"greater",0.168383161683832
"ct_LC_foi_CEBPB_desc_TF",4187,"greater",0.212178782121788,0,"greater",1,5378,"greater",0.0507949205079492,5307,"greater",0.042995700429957,2625072,"greater",0.0528947105289471,-766818.457421958,"less",9.99900009999e-05,495.981591669766,"less",0.384361563843616
"ct_LC_foi_CEBPZ_desc_TF",951,"less",9.99900009999e-05,0,"greater",1,1045,"less",9.99900009999e-05,1038,"less",9.99900009999e-05,358597,"less",9.99900009999e-05,-2619635.68265935,"less",9.99900009999e-05,350.010526315789,"greater",0.361563843615638
"ct_LC_foi_centromere_desc_DNA",182,"less",9.99900009999e-05,0,"greater",1,140,"less",9.99900009999e-05,9,"less",9.99900009999e-05,2538680,"less",9.99900009999e-05,-11650810.0089343,"less",9.99900009999e-05,152621.521428571,"less",9.99900009999e-05
"ct_LC_foi_CGI_m_desc_DNA",14144,"less",9.99900009999e-05,0,"greater",1,20664,"less",9.99900009999e-05,20205,"less",9.99900009999e-05,15966142,"less",9.99900009999e-05,-191929.343673209,"less",9.99900009999e-05,781.638404955478,"greater",9.99900009999e-05
"ct_LC_foi_CGI_um_desc_DNA",26953,"less",9.99900009999e-05,0,"greater",1,41575,"less",9.99900009999e-05,40902,"less",9.99900009999e-05,23848068,"less",9.99900009999e-05,-31502.8068592058,"less",9.99900009999e-05,581.878965724594,"less",9.99900009999e-05
"ct_LC_foi_CHD1_desc_TF",3982,"less",9.99900009999e-05,0,"greater",1,5999,"less",0.0042995700429957,5928,"less",0.0054994500549945,2511777,"less",0.0042995700429957,-772734.043897704,"less",9.99900009999e-05,431.193532255376,"greater",0.0033996600339966
"ct_LC_foi_CHD2_desc_TF",9079,"less",9.99900009999e-05,0,"greater",1,13542,"less",9.99900009999e-05,13397,"less",9.99900009999e-05,5005268,"less",9.99900009999e-05,-372472.910475381,"less",9.99900009999e-05,374.092526953183,"greater",0.0735926407359264
"ct_LC_foi_CHD4_desc_TF",826,"less",9.99900009999e-05,0,"greater",1,1082,"less",9.99900009999e-05,1059,"less",9.99900009999e-05,543543,"less",9.99900009999e-05,-3740173.93507872,"less",0.006999300069993,559.287430683919,"greater",0.176482351764824
"ct_LC_foi_CREM_desc_TF",15360,"less",9.99900009999e-05,0,"greater",1,29807,"less",9.99900009999e-05,29560,"less",9.99900009999e-05,9477479,"less",9.99900009999e-05,-223741.57359767,"greater",0.0198980101989801,328.836984600933,"less",0.0516948305169483
"ct_LC_foi_Cruciform_Motif_desc_nonBDNA",65926,"greater",0.129087091290871,0,"greater",1,5100082,"greater",9.99900009999e-05,5098188,"greater",9.99900009999e-05,74507657,"greater",9.99900009999e-05,0,"greater",0.129087091290871,15.2010520615159,"greater",9.99900009999e-05
"ct_LC_foi_CTCF_desc_TF",29928,"less",9.99900009999e-05,0,"greater",1,49547,"less",9.99900009999e-05,49303,"less",9.99900009999e-05,9506706,"less",9.99900009999e-05,-33626.3301125504,"greater",9.99900009999e-05,191.932952550104,"greater",0.0006999300069993
"ct_LC_foi_CUX1_desc_TF",4742,"greater",0.0934906509349065,0,"greater",1,7155,"greater",0.0174982501749825,7084,"greater",0.0147985201479852,2567525,"greater",0.0168983101689831,-593569.863999029,"less",9.99900009999e-05,375.830887491265,"less",0.751324867513249
"ct_LC_foi_Direct_Repeat_desc_nonBDNA",65891,"greater",9.99900009999e-05,0,"greater",1,1312288,"less",9.99900009999e-05,1311113,"less",9.99900009999e-05,36539833,"less",9.99900009999e-05,-5.35069623517277,"greater",0.000999900009999,33.4581677192811,"less",9.99900009999e-05
"ct_LC_foi_DNase.macs2_na_desc_narrowPeak",42339,"less",0.0078992100789921,0,"greater",1,240779,"less",9.99900009999e-05,239106,"less",9.99900009999e-05,63031140,"less",9.99900009999e-05,-26185.6989048327,"greater",9.99900009999e-05,262.170558894256,"less",9.99900009999e-05
"ct_LC_foi_DPF2_desc_TF",17287,"less",9.99900009999e-05,0,"greater",1,39300,"less",9.99900009999e-05,38767,"less",9.99900009999e-05,17149109,"less",9.99900009999e-05,-160610.692094166,"greater",9.99900009999e-05,511.088727735369,"less",0.429057094290571
"ct_LC_foi_E2F4_desc_TF",2618,"less",9.99900009999e-05,0,"greater",1,2954,"less",9.99900009999e-05,2932,"less",9.99900009999e-05,922235,"less",9.99900009999e-05,-1009451.74838455,"less",9.99900009999e-05,312.887948544347,"less",0.221777822217778
"ct_LC_foi_E2F8_desc_TF",4447,"less",9.99900009999e-05,0,"greater",1,6190,"less",9.99900009999e-05,6134,"less",9.99900009999e-05,2159587,"less",9.99900009999e-05,-684570.104511118,"less",9.99900009999e-05,370.32746365105,"greater",0.437256274372563
"ct_LC_foi_E4F1_desc_TF",4162,"less",9.99900009999e-05,0,"greater",1,5254,"less",9.99900009999e-05,5219,"less",9.99900009999e-05,1811603,"less",9.99900009999e-05,-841970.941100628,"less",9.99900009999e-05,357.654548915112,"greater",0.0417958204179582
"ct_LC_foi_EBF1_desc_TF",16060,"less",9.99900009999e-05,0,"greater",1,29949,"less",9.99900009999e-05,29711,"less",9.99900009999e-05,9072368,"less",9.99900009999e-05,-139357.611412796,"greater",9.99900009999e-05,304.005442585729,"greater",0.271872812718728
"ct_LC_foi_EED_desc_TF",14463,"less",9.99900009999e-05,0,"greater",1,34004,"less",9.99900009999e-05,33659,"less",9.99900009999e-05,12915556,"less",9.99900009999e-05,-278879.496496071,"less",0.0024997500249975,415.384719444771,"less",0.0063993600639936
"ct_LC_foi_EGR1_desc_TF",8874,"less",9.99900009999e-05,0,"greater",1,13537,"less",9.99900009999e-05,13459,"less",9.99900009999e-05,2928891,"less",9.99900009999e-05,-456054.854503534,"less",9.99900009999e-05,216.474108000295,"greater",0.0003999600039996
"ct_LC_foi_ELF1_desc_TF",15900,"less",9.99900009999e-05,0,"greater",1,29343,"less",9.99900009999e-05,29045,"less",9.99900009999e-05,10942888,"less",9.99900009999e-05,-185334.665625095,"less",9.99900009999e-05,389.344613706847,"greater",0.0036996300369963
"ct_LC_foi_ELK1_desc_TF",4052,"less",9.99900009999e-05,0,"greater",1,4764,"less",9.99900009999e-05,4712,"less",9.99900009999e-05,1717263,"less",9.99900009999e-05,-792334.521630313,"less",9.99900009999e-05,363.320738874895,"less",0.338566143385661
"ct_LC_foi_EP300_desc_TF",9901,"less",0.183681631836816,0,"greater",1,16124,"greater",0.367863213678632,15969,"greater",0.332166783321668,5914840,"greater",0.366063393660634,-278314.449124776,"less",0.217978202179782,369.734929297941,"greater",0.0675932406759324
"ct_LC_foi_ESRRA_desc_TF",3205,"less",9.99900009999e-05,0,"greater",1,4166,"less",9.99900009999e-05,4125,"less",9.99900009999e-05,1436810,"less",9.99900009999e-05,-843617.119527956,"less",9.99900009999e-05,362.093134901584,"greater",0.0027997200279972
"ct_LC_foi_ETS1_desc_TF",7561,"less",9.99900009999e-05,0,"greater",1,11088,"less",9.99900009999e-05,11010,"less",9.99900009999e-05,2830847,"less",9.99900009999e-05,-515367.201362133,"less",9.99900009999e-05,257.102002164502,"greater",0.006999300069993
"ct_LC_foi_ETV6_desc_TF",10669,"less",0.194480551944806,0,"greater",1,20074,"greater",0.237076292370763,19891,"greater",0.214578542145785,7415111,"greater",0.202279772022798,-306236.542790401,"greater",0.222077792220778,391.875410979376,"less",0.475252474752525
"ct_LC_foi_EZH2_desc_TF",1686,"less",0.0012998700129987,0,"greater",1,2263,"less",0.0456954304569543,2244,"less",0.0441955804419558,722022,"less",0.0402959704029597,-1384412.06554318,"less",9.99900009999e-05,320,"greater",1
"ct_LC_foi_FOS_desc_TF",1694,"less",9.99900009999e-05,0,"greater",1,1847,"less",9.99900009999e-05,1834,"less",9.99900009999e-05,457117,"less",9.99900009999e-05,-1641586.78116373,"less",9.99900009999e-05,247.886302111532,"less",0.423957604239576
